   1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1, 
   1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,   35,   36,    1,    1,    1,    1,    1,    1,   37,   37,   35,   36,   37,   37,   35,   36,   37,   37,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,   80,   81,   82,   83,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,   80,   81,   82,   83,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,   37,   37,   35,   36,   37,   37,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,   37,   37,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,   37,   37,   69,   70,    1,    1,    1,    1,    1,    1,    1,    1,   35,   36,    1,    1,    1,    1,   35,   36,    1,    1,    1,    1,   35,   36,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,   37,   37,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,   37,   37,   37,   37,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,   38,   39,    1,    1,    1,    1,   38,   39,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,   38,   39,   38,   39,    1,    1,    1,    1,   38,   39,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,   37,   37,   37,   37,   35,   36,   37,   37,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,   38,   39,   38,   39,   38,   39,   38,   39,   38,   39,   38,   39,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,   27,   15,    1,    1,    1,    1,    1,    1,    1,    1,   37,   79,   37,   37,   79,   37,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1, 
   1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,   75,   76,   77,   78,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,   84,   85,   86,   87,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,   84,   88,   89,   87,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,   33,   34,   33,   34,    1,    1,    1,    1,   33,   34,   33,   34,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,   33,   34,   33,   34,   33,   34,    1,    1,    1,    1,   33,   34,   33,   34,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,   33,   34,   33,   34,   33,   34,   33,   34,   33,   34,   33,   34,   33,   34,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,   27,   15,    1,    1,    1,    1,    1,    1,   67,   68,   90,   91,   90,   91,   90,   91,   67,   68,    1,    1,    1,    1,    1,    1,    1,    1,    1, 
   1,    1,    1,    1,   92,   93,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,   80,   81,   82,   83,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,   84,   85,   86,   87,    1,    1,    1,    1,   92,   93,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,   84,   94,   95,   87,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,   92,   93,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,   38,   39,   38,   39,    1,    1,    1,    1,   38,   39,   38,   39,    1,    1,    1,    1,    1,    1,    1,    1,   92,   93,    1,    1,    1,    1,    1,    1,   38,   39,   38,   39,   38,   39,    1,    1,    1,    1,   38,   39,   38,   39,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,   38,   39,   38,   39,   38,   39,   38,   39,   38,   39,   38,   39,   38,   39,    1,    1,    1,    1,    1,    1,    1,    1,   92,   93,    1,    1,    1,    1,    1,    1,   27,   15,    1,    1,    1,    1,    1,    1,   37,   37,   37,   37,   37,   37,   37,   37,   37,   37,    1,    1,    1,    1,    1,    1,    1,    1,    1, 
   1,    1,    1,   96,   86,   97,   98,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,   75,   76,   77,   78,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,   84,   85,   86,   87,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,   84,   85,   86,   87,    1,    1,    1,   96,   86,   97,   98,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,   84,   99,  100,   87,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,   96,   86,   97,   98,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,   33,   34,   33,   34,   33,   34,    1,    1,    1,    1,   33,   34,   33,   34,   33,   34,    1,    1,    1,    1,    1,   96,   86,   97,   98,    1,    1,    1,   33,   34,   33,   34,   33,   34,   33,   34,    1,    1,    1,    1,   33,   34,   33,   34,   33,   34,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,   75,   76,   77,   78,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,   75,   76,   77,   78,    1,    1,   33,   34,   33,   34,   33,   34,   33,   34,   33,   34,   33,   34,   33,   34,   33,   34,    1,    1,    1,    1,    1,    1,    1,   96,   86,   97,   98,    1,    1,    1,    1,    1,   27,   15,    1,    1,    1,    1,    1,    1,   37,   37,   37,   37,  101,  102,   37,   37,   37,   37,    1,    1,    1,    1,    1,    1,    1,    1,    1, 
   1,    1,   96,   86,   86,   86,   86,   98,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,   92,   93,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,   80,   81,   82,   83,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,   84,   85,   86,   87,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,   84,   85,   86,   87,    1,    1,   96,   86,   86,   86,   86,   98,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,   84,   85,   86,   87,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,   92,   93,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,   96,   86,   86,   86,   86,   98,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,  103,  104,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,   92,   93,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,   38,   39,   38,   39,   38,   39,    1,    1,    1,    1,   38,   39,   38,   39,   38,   39,    1,    1,    1,    1,   96,   86,   86,   86,   86,   98,    1,    1,   38,   39,   38,   39,   38,   39,   38,   39,    1,    1,    1,    1,   38,   39,   38,   39,   38,   39,    1,    1,    1,    1,    1,    1,   92,   93,    1,    1,   80,   81,   82,   83,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,   80,   81,   82,   83,    1,    1,   38,   39,   38,   39,   38,   39,   38,   39,   38,   39,   38,   39,   38,   39,   38,   39,    1,    1,    1,    1,    1,    1,   96,   86,   86,   86,   86,   98,    1,    1,    1,    1,   27,   15,    1,    1,    1,    1,    1,    1,   37,   37,   37,   37,   79,   79,   37,   37,   37,   37,    1,    1,    1,    1,   92,   93,    1,    1,    1, 
   1,   96,   86,   97,   86,  105,  106,   86,   98,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,  107,  108,  107,  108,  107,  108,    1,    1,    1,   96,   86,   97,   98,    1,    1,    1,    1,  109,  110,    1,    1,    1,    1,    1,  107,  108,    1,    1,    1,    1,    1,    1,   84,   85,   86,   87,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,   84,   85,   86,   87,  111,  112,  113,    1,  107,  108,  107,  108,    1,    1,    1,    1,   84,   85,   86,   87,    1,   96,   86,   97,   86,   86,   97,   86,   98,  109,  110,    1,  109,  110,    1,    1,    1,    1,   84,   85,   86,   87,    1,    1,  107,  108,  107,  108,  107,  108,    1,    1,    1,   96,   86,   97,   98,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,  107,  108,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,  107,  108,  107,  108,    1,    1,    1,    1,    1,  114,  115,  116,  114,  117,  118,   97,   86,   86,   97,   86,   98,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,  119,  120,  121,    1,    1,  107,  108,  107,  108,  107,  108,    1,    1,    1,   96,   86,   97,   98,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,  107,  108,    1,    1,    1,    1,  122,  123,  124,  114,  115,  116,    1,  114,  115,  116,  111,  112,  113,    1,    1,    1,    1,    1,    1,    1,    1,    1,   33,   34,   33,   34,   33,   34,   33,   34,  107,  108,  107,  108,   33,   34,   33,   34,   33,   34,   33,   34,    1,   96,   86,   97,   86,   86,   97,   86,   33,   34,   33,   34,   33,   34,   33,   34,   33,   34,    1,    1,    1,    1,   33,   34,   33,   34,   33,   34,   33,   34,    1,    1,    1,   96,   86,   97,   98,    1,   84,  125,  126,   87,    1,    1,    1,    1,    1,    1,  107,  108,    1,    1,    1,    1,    1,    1,    1,    1,  127,  128,  129,  130,  131,  132,    1,    1,    1,    1,    1,    1,   84,   85,   86,   87,   33,   34,   33,   34,   33,   34,   33,   34,   33,   34,   33,   34,   33,   34,   33,   34,   33,   34,    1,    1,    1,    1,    1,   96,   86,   97,   86,   86,   97,   86,   98,    1,    1,    1,   33,   34,    1,    1,    1,    1,    1,    1,   37,   37,   37,   37,   79,   79,   37,   37,   37,   37,    1,    1,    1,   96,   86,   97,   98,    1,    1, 
  96,   86,   86,   86,   86,  133,  134,   86,   86,   98,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,  135,  136,  136,  136,  136,  136,  136,  137,    1,   96,   86,   86,   86,   86,   98,    1,    1,    1,  138,  139,  140,    1,    1,    1,  135,  136,  136,  137,    1,    1,    1,    1,    1,   84,   85,   86,   87,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,   84,   85,   86,   87,  141,  142,  143,  135,  136,  136,  136,  136,  137,    1,    1,    1,   84,   85,   86,   87,   96,   86,   86,   86,   86,   86,   86,   86,   86,  144,  139,  140,  138,  139,  140,    1,    1,    1,   84,   85,   86,   87,    1,  135,  136,  136,  136,  136,  136,  136,  137,    1,   96,   86,   86,   86,   86,   98,    1,    1,    1,    1,    1,    1,    1,    1,    1,  135,  136,  136,  137,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,  135,  136,  136,  136,  136,  137,    1,    1,    1,    1,  145,  146,  147,  148,  149,  150,   86,   86,   86,   86,   86,   86,   98,    1,    1,    1,    1,    1,    1,    1,    1,    1,  151,  152,  153,    1,  135,  136,  136,  136,  136,  136,  136,  137,    1,   96,   86,   86,   86,   86,   98,    1,    1,    1,    1,    1,    1,    1,    1,    1,  135,  136,  136,  137,    1,    1,    1,  154,  155,  156,  145,  146,  147,    1,  145,  146,  147,  141,  142,  143,    1,    1,    1,    1,    1,    1,    1,    1,    1,   38,   39,   38,   39,   38,   39,   38,   39,  136,  136,  136,  136,   38,   39,   38,   39,   38,   39,   38,   39,   96,   86,   86,   86,   86,   86,   86,   86,   38,   39,   38,   39,   38,   39,   38,   39,   38,   39,    1,    1,    1,    1,   38,   39,   38,   39,   38,   39,   38,   39,  137,    1,   96,   86,   86,   86,   86,   98,   84,  157,  158,   87,    1,    1,    1,    1,    1,  135,  136,  136,  137,    1,    1,    1,    1,    1,    1,    1,  159,  160,  161,  162,  163,  164,    1,    1,    1,    1,    1,    1,   84,   85,   86,   87,   38,   39,   38,   39,   38,   39,   38,   39,   38,   39,   38,   39,   38,   39,   38,   39,   38,   39,    1,    1,    1,    1,   96,   86,   86,   86,   86,   86,   86,   86,   86,   98,    1,    1,   38,   39,    1,    1,    1,    1,    1,    1,   37,   37,   37,   37,   79,   79,   37,   37,   37,   37,  137,    1,   96,   86,   86,   86,   86,   98,    1, 
 165,  166,  165,  166,  165,  167,  168,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  169,  170,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  171,  172,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  169,  170,  166,  173,  174,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,    1,    1,    1,    1,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,    1,    1,    1,    1,    1,    1,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  175,  176,  165,  177,  178,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  179,  180,  181,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  182,  183,  166,  175,  176,  165,  166,  175,  176,  165,  171,  172,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,    1,    1,    1,    1,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  184,  185,  186,  187,  188,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165, 
 189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,    1,    1,    1,    1,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,    1,    1,    1,    1,    1,    1,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,    1,    1,    1,    1,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189,  190,  189, 
 165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,    1,    1,    1,    1,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,    1,    1,    1,    1,    1,    1,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,    1,    1,    1,    1,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165,  166,  165, 